1.595659690545199112e+02,2.075491951137384206e+01
3.727717836128537670e+02,1.895907141389834862e+02
6.153742784994035020e+01,4.130821883365431404e+02
5.787368477161730596e+01,1.094988650765807705e+02
6.295480171271769620e+01,8.147520624426860536e+01
3.523065653293614901e+02,4.122324191614903555e+01
9.499304825293395993e+01,6.294282303331924595e+02
3.076797038782751059e+01,2.562549460479534673e+02
3.038625650676807055e+01,8.181512413532183814e+01
1.666602813930585967e+02,3.768514030628551126e+01
3.657916600061568033e+02,3.365570655352361769e+02
1.672906300337091068e+01,3.274440084930216699e+02
2.738478986880535615e+01,1.363194393388950232e+02
1.384271260155477989e+02,8.103339005915145776e+01
2.880527743126676228e+02,3.143320509368344915e+02
2.075775810288957501e+01,3.167633256553021965e+02
