1.988633642868813354e+02,9.463515625332227899e+01
1.784451034380089993e+02,3.400133167775301217e+02
3.696231298529272635e+01,2.228717402992208747e+02
5.424136537577835782e+01,1.081184996201361486e+02
1.419129572568986930e+02,8.997945586074006030e+01
2.385954495209766151e+02,1.991855865410539081e+02
7.262114567526907649e+01,3.238529623299716604e+02
6.531066479928257706e+01,1.917552564889531652e+02
9.784034655929980318e+01,1.411300168274331952e+02
2.124134299252096980e+02,2.072141447353133685e+02
1.293078175852361369e+02,2.856063723037196951e+02
5.004766954454709804e+01,2.361953821208415434e+02
7.880716625325726454e+01,1.177603864511425940e+02
1.365311253471846271e+02,1.296517039078489972e+02
2.230693614710634449e+02,2.220905567313689914e+02
1.200490318229579429e+02,3.067684910661934623e+02
