1.363156150660875880e+02,7.554023410264576910e+01
2.544723622770695783e+02,2.105500745978370674e+02
6.286563578436117439e+01,3.046169311072460459e+02
3.728206949266007086e+01,1.898120864566011505e+02
7.611340544922475715e+01,8.460371762729290879e+01
2.740740531799202131e+02,1.100367439391715152e+02
1.479198438322195273e+02,4.280784412779233321e+02
3.086175652428128302e+01,2.496342924491323174e+02
1.700764325127767052e+01,1.118116151521005435e+02
1.572339344548811084e+02,4.223641458525451498e+01
3.246128343062148360e+02,3.453355519070403261e+02
4.091399023892971343e+01,3.943253179985737233e+02
2.764999182969007308e+01,1.377537750845281437e+02
6.568701137227104425e+01,7.717383805603957114e+01
2.058976817007930720e+02,7.495073382956120156e+01
