1.461227493875740038e+02,8.012471562302907557e+01
1.862861334578917933e+02,3.458730909791680688e+02
5.609804882391265579e+01,2.769236478169828501e+02
5.261131017647024066e+01,1.431588458869683791e+02
6.961705467778580214e+01,6.836329453456033889e+01
2.460629626081207277e+02,1.341413829908386219e+02
1.462330660778660558e+02,3.896097062043629080e+02
5.528866371010779801e+01,1.859188374303595879e+02
8.345267802705527060e+01,9.986513189762479215e+01
2.403373133024778667e+02,1.519151209300770233e+02
1.115211667566961751e+02,3.770977072631403644e+02
4.512648188352844159e+01,2.247772033200827764e+02
5.738241858467016243e+01,1.112835916580689002e+02
0.000000000000000000e+00,0.000000000000000000e+00
1.889957553397233312e+02,2.800905262415672610e+02
