1.401098932948285949e+02,7.706473186838496758e+01
2.425035324587211960e+02,2.506524880022429329e+02
7.922331814216904888e+01,2.900453197222697668e+02
4.816147233077612100e+01,1.869931583103478943e+02
1.450296095109536623e+02,1.008860847922646116e+02
3.076887415389703619e+02,2.627178602932698368e+02
5.882149649209531361e+01,3.732763138399642457e+02
6.725587697768790463e+01,1.461381835040016881e+02
1.152576218006604876e+02,1.178105270287196475e+02
1.795666553643058876e+02,2.202773898066895697e+02
1.043134259924865432e+02,2.370499574908096463e+02
5.783649368282266323e+01,1.679146626444319850e+02
1.721899267143044199e+02,1.788428361588054258e+02
1.334010689204357902e+02,2.628735668612495147e+02
7.725975175697942632e+01,2.458943932311014748e+02
