2.000992657274916837e+02,6.003214183515906655e+01
3.149943585754807600e+02,4.403789884103807140e+02
1.835911604136449782e+01,3.440641625454921382e+02
-9.113879013927931538e+00,1.274510361852357789e+02
2.203050401492689403e+01,3.957833393242676578e+01
6.473174301796495911e+01,5.608816237391001991e+00
4.284233541752939232e+02,2.183141652974855518e+01
3.021820014721257053e+01,8.184160315520409767e+02
1.345897953691616777e+01,3.169492118302968038e+02
5.380290134506069855e+00,8.996160234662399091e+01
-1.431056162904816276e+01,6.054087480585036474e+01
-4.462613713591860432e+00,1.297292196131281905e+01
-5.435384401559805845e+00,-2.249776154445113363e+00
1.042694084992735171e+01,4.755911936440481824e+00
3.039240006956812623e-01,-2.248019836564516982e+00
-7.854170756390285391e+00,2.105331820849157154e+00
