2.049054287762475326e+02,1.012449721918460881e+02
1.816053296033884124e+02,3.764626489204716790e+02
3.354364331792902476e+01,2.348660316358065074e+02
8.220677601942868762e+01,1.293635156953354510e+02
2.555258526624156730e+02,1.716023832235044040e+02
1.059046550849740669e+02,3.342984024293783136e+02
1.039839796335411677e+02,1.930791432920628097e+02
1.163866377247895656e+02,1.698271894554469839e+02
1.581971956580132144e+02,1.785767619788073262e+02
1.479528214250476594e+02,1.929249928703138437e+02
1.035134995561704869e+02,3.036797323983603292e+02
4.961788876471584331e+01,1.415065355904496585e+02
1.483811197982776662e+02,1.276595061336493870e+02
0.000000000000000000e+00,0.000000000000000000e+00
8.131032175458045685e+01,2.621117173951586210e+02
