1.508709394031461386e+02,8.050872668170974578e+01
3.422998357201047952e+02,1.954216177662172242e+02
7.552234425073933721e+01,4.088741352744195297e+02
2.414089623244344196e+01,1.823344533800010083e+02
9.314899650650887963e+01,1.126281421973105239e+02
1.449379531462893453e+02,4.641368731952631066e+01
2.864406386931363500e+02,3.265338489445002779e+02
5.353514962336230809e+01,4.043813616898553960e+02
4.275190489940540317e+01,1.654299082789489432e+02
1.274003670568760356e+02,8.760653909217658963e+01
3.009748960847842909e+02,2.681718269651711353e+02
6.674528603371980751e+01,3.339864409861680770e+02
3.174104528363722721e+01,1.681698883467989276e+02
8.231961645006740014e+01,5.581135268675579653e+01
2.898869365414444701e+02,2.409658710509701223e+02
5.744761112814747150e+01,3.576585791772678817e+02
