1.902702764591173832e+02,7.809785991199292710e+01
2.857348040186379876e+02,3.070522051221948914e+02
2.149540500996579340e+01,3.243399960580035781e+02
5.173411143154801550e+00,1.252081446984181810e+02
5.097416213308896715e+01,6.705349511308486399e+01
2.572008613151881491e+02,6.786352178473339336e+01
1.674489461908613634e+02,4.748150979308342130e+02
4.166491573324711339e+01,2.511555216941020205e+02
5.019245612421174485e+01,8.789143493641574878e+01
1.317856104433867870e+02,6.141394772197369889e+01
3.469904562903806777e+02,2.181092711264607544e+02
7.033973932943158047e+01,3.596471253604693175e+02
4.120396074411851117e+01,1.747795232199449913e+02
8.670169210155781059e+01,1.140394162789089307e+02
2.569880414589501925e+02,1.610297272981557057e+02
6.780946058178993496e+01,3.693690818047823541e+02
