1.536139775361808688e+02,6.682856585225302126e+01
3.313791931389466754e+02,1.929488268910826037e+02
6.314908459387307005e+01,4.134267858501197566e+02
6.329593490889635632e+00,1.776403052520710730e+02
5.925597613784793083e+01,1.086927516857614648e+02
1.730460005692840184e+02,5.880191785205774124e+01
2.465842910409825777e+02,2.546799903900932236e+02
9.423868732465369646e+01,3.075140558671348003e+02
4.562504648809424168e+01,1.512806536952064391e+02
1.677946408811499452e+02,1.197964204929336347e+02
1.367928876340612305e+02,2.605141293156633537e+02
1.079708603419208401e+02,2.712239750367347710e+02
4.426192183367220423e+01,1.954324922289206938e+02
8.642008483799949659e+01,1.143420317377931781e+02
1.019717965973561320e+02,1.146890819132236885e+02
2.441441039863629214e+02,1.832761042284278687e+02
