1.456610899384889990e+02,4.898691271285733961e+01
2.729044096167864382e+02,2.652315359439246549e+02
1.081403207093388374e+02,3.086016176367863864e+02
4.818632618835923154e+01,1.494146172122837868e+02
9.558982796641565471e+01,1.022947909134446718e+02
3.115273016408412445e+02,1.215195167861639476e+02
0.000000000000000000e+00,0.000000000000000000e+00
3.723475831551682091e+01,1.781102064104974829e+02
6.586948724701622382e+01,9.484086481675949187e+01
2.411327696902331468e+02,8.545469895962736473e+01
1.459336258902586110e+02,3.804965224583579015e+02
4.818986563893682984e+01,2.648348631338872678e+02
6.589268473727558728e+01,1.294273122420287336e+02
1.564542766704657311e+02,7.460117838247273880e+01
2.768928482487889369e+02,2.361302938751391309e+02
