2.053029176747381371e+03,1.066128496804828728e+03
1.683787552079627687e+02,3.810362852574305634e+02
3.989608969185549086e+02,2.804662504516272747e+03
5.016638099629344083e+01,1.234934993413455260e+02
1.436103280464200509e+02,1.188780000720970946e+02
1.642341258682546083e+02,2.656771580457090636e+02
7.121439359303957417e+01,2.604471297751794054e+02
4.302227812362804826e+01,1.511820340325101881e+02
9.183602980146428081e+02,9.741032071148403020e+02
2.698642608285264259e+02,1.179700941258980009e+02
1.105413846943628897e+02,3.788530835163235224e+02
2.479903332201643096e+01,1.918817734751692115e+02
5.637725076648036548e+01,9.161280758960211301e+01
2.260654195063815166e+02,7.384116168787481627e+01
2.591629833497071900e+02,4.462407066952432615e+02
1.784294228338457700e+01,2.943660390951011436e+02
