1.649137094582916063e+02,7.205924115614055836e+01
2.966195576071760911e+02,2.761978995870971971e+02
0.000000000000000000e+00,0.000000000000000000e+00
5.255432531773949023e+01,1.599470970323722838e+02
1.522372194234179403e+02,8.258572442543717784e+01
2.116483785816537591e+02,2.408891072288139696e+02
9.891900604027716781e+01,3.352121240415230545e+02
6.455917195015848620e+01,1.747432154435471148e+02
1.538915626432925876e+02,1.251835892001607249e+02
2.009506574175573235e+02,2.688984901685079194e+02
5.490414880360839334e+01,3.030935450544423588e+02
6.175212726337938562e+01,1.441443639534826104e+02
1.251714008388854893e+02,8.993457188831180815e+01
2.604739012535151232e+02,2.008120650261870708e+02
0.000000000000000000e+00,0.000000000000000000e+00
8.097723775326592488e+01,2.022682592781666813e+02
