1.451240016087374727e+02,5.955267574125016239e+01
2.543741288054307859e+02,2.281523605966272328e+02
4.435763902499648736e+01,3.223094290083442388e+02
3.498161244047400231e+01,1.443227082840347180e+02
1.221987309147610290e+02,1.362329997888861328e+02
2.276793278965967318e+02,1.834393278668321159e+02
1.168986541604695049e+02,3.215951132081078185e+02
4.408997469575148642e+01,1.935677455105173408e+02
7.068013054806857554e+01,1.220177793298288691e+02
2.020868540585505002e+02,1.117302333475301026e+02
1.651481530545845260e+02,3.515498251379056001e+02
6.680063281881612625e+01,2.794677294558575227e+02
5.745600898250110333e+01,1.519669247630657196e+02
1.172607968571302877e+02,6.637016787681974961e+01
3.171377821773540404e+02,1.583122841670663661e+02
5.655500569642838826e+01,4.146764640801604287e+02
