1.496234410454655404e+02,8.190773623051600794e+01
2.150899228496161300e+02,2.850431650230964351e+02
3.636642713512201652e+01,2.762539440991616857e+02
5.778348974486301159e+01,1.463908435296095831e+02
8.807582309745987459e+01,1.219938515577389353e+02
1.826115957760870856e+02,1.813786548448100291e+02
1.349047948845092435e+02,2.887409174154091716e+02
8.645519841497718971e+01,2.299710681080577785e+02
1.114240042496207792e+02,1.575014577075602631e+02
2.293417398886491867e+02,2.051819571707455054e+02
6.486789060494135128e+01,2.960779978766404952e+02
1.115385395595528166e+02,1.747098203588135448e+02
1.249386568735755105e+02,1.936499319074825962e+02
1.325390060160903261e+02,1.999726033924034994e+02
8.993725736294764772e+01,2.127481944350338665e+02
8.838383557025638027e+01,1.422537392207406413e+02
