0.000000000000000000e+00,0.000000000000000000e+00
2.863126173377188479e+02,2.710101788881788138e+02
4.977795655562141519e+01,3.281706340439581595e+02
3.968917908842686870e+01,1.181202936494408533e+02
1.387846338520811003e+02,6.740950688561935067e+01
2.466489880584909429e+02,3.325976350397393162e+02
3.592541784316376408e+01,2.883771040943382218e+02
3.060279593276696630e+01,1.353514844296470869e+02
1.075866259642689471e+02,7.643683149380613884e+01
0.000000000000000000e+00,0.000000000000000000e+00
5.661308088781804315e+01,3.677053229187035868e+02
1.865415772019273533e+01,1.914173350582154853e+02
7.580840982477049295e+01,7.007568814953515357e+01
0.000000000000000000e+00,0.000000000000000000e+00
7.487178740756159812e+01,5.462962157836327606e+02
