1.426097121964520795e+02,7.181057928062483597e+01
3.606527715419296101e+02,3.057773195091024832e+02
2.500478833317372107e+01,4.031287111663091309e+02
2.667869479318230930e+00,2.018807976333892498e+02
6.231217405675534593e+01,1.931077467822495564e+01
2.608485134593524322e+02,3.509418879954983339e+01
1.148023342371460416e+02,5.527324925015999497e+02
1.845884398556073336e+01,2.736812072965352627e+02
4.482865569518800442e+00,9.630903713949217604e+01
5.553697065237589925e+01,4.440245618181717902e+01
2.718941214484442526e+02,1.024236363418266365e+02
5.202239187727523131e+02,1.323362028802875159e+02
6.752109445795499099e+00,2.474822293435914560e+02
1.531826447363276600e+01,8.774900253542142536e+01
4.315788716903595201e+01,2.267190800443957244e+01
1.050623631531766335e+02,8.500082257499947502e+00
