1.974246480096277878e+02,8.078482247956247875e+01
2.037103657344929957e+02,3.794585338917970034e+02
7.613956436236146885e+01,3.067911590517859395e+02
5.504495378680268658e+01,1.248594416912716412e+02
1.331762007209272554e+02,1.059527733284347732e+02
2.312648394457745269e+02,2.274394282138846108e+02
8.441624428932713897e+01,2.878779276901640287e+02
5.319101628193295994e+01,1.830844713673422746e+02
9.543737382517302592e+01,1.120067862059305241e+02
2.119902470609588079e+02,1.100403327577375876e+02
1.613404360518229339e+02,3.801829108249238516e+02
5.681635991433548583e+01,2.625228679493761206e+02
4.171837883209799003e+01,1.170026715522390077e+02
9.459479222963283007e+01,7.690202280239091692e+01
3.398131840038229825e+02,1.529693636694433678e+02
8.571893607701727547e+01,3.941856115567451297e+02
