1.635990768093263057e+02,8.406546346582578622e+01
3.042781778552329683e+02,2.769531652606212333e+02
1.359863109593558761e+01,3.325699834106024468e+02
2.696811225052789496e+01,1.502583606342699341e+02
1.665502996856581319e+02,6.786611789792607397e+01
3.322620132194263078e+02,3.937195033742863188e+02
1.904885629889703580e+01,3.734218525595966867e+02
1.867121645275716801e+01,1.225174064233785742e+02
-1.376792904537721363e+01,4.036264224420553859e+01
-2.158264901273359904e+00,2.588388489051283514e+01
7.366085338617067713e+00,1.186869235717251492e+01
1.058362589653154329e+00,2.040847525048625144e+01
-2.772308999475261881e+00,-4.215878647204165830e+00
5.903465276534535455e+00,-5.957062748334665869e+00
6.058743213121855931e+00,-2.644624599808826915e+00
3.944199598427020059e-01,-4.804896111715878604e+00
